设备号,统计时间,用户号,频道,回看开始时间,回看结束时间,回看时长.时.
10605,20170823,10871,广东体育-高清,2017/8/23 20:47,2017/8/23 20:52,0.0719
10605,20170823,10871,广东体育-高清,2017/8/23 21:15,2017/8/23 21:51,0.5992
10605,20170823,10871,广东体育-高清,2017/8/23 21:51,2017/8/23 21:56,0.0775
10605,20170824,10871,浙江卫视-高清,2017/8/24 22:40,2017/8/24 23:02,0.3583
10605,20170828,10871,广东体育-高清,2017/8/28 16:03,2017/8/28 16:18,0.2517
10605,20170828,10871,广东体育-高清,2017/8/28 14:25,2017/8/28 16:02,0.0492
10605,20170828,10871,广东体育-高清,2017/8/28 14:25,2017/8/28 16:02,1.5692
10605,20170829,10871,广东体育-高清,2017/8/29 22:40,2017/8/29 22:46,0.1006
10605,20170906,10871,中央5台-高清,2017/9/6 16:21,2017/9/6 17:30,1.1528
10605,20170906,10871,中央5台-高清,2017/9/6 16:16,2017/9/6 16:20,0.0675
10605,20170914,10871,中央5台-高清,2017/9/14 18:59,2017/9/14 19:02,0.0472
10605,20170914,10871,中央5台-高清,2017/9/14 11:00,2017/9/14 12:13,0.2178
10605,20170914,10871,中央5台-高清,2017/9/14 11:00,2017/9/14 12:13,0.9936
10605,20170914,10871,中央5台-高清,2017/9/14 10:50,2017/9/14 11:00,0.1581
10605,20170914,10871,中央5台-高清,2017/9/14 9:40,2017/9/14 10:50,0.8375
10605,20170914,10871,中央5台-高清,2017/9/14 9:40,2017/9/14 10:50,0.3253
10605,20170914,10871,中央5台-高清,2017/9/14 8:58,2017/9/14 9:40,0.6978
10605,20170915,10871,CCTV5+体育赛事,2017/9/15 19:58,2017/9/15 20:46,0.7775
10605,20170915,10871,CCTV5+体育赛事,2017/9/15 19:58,2017/9/15 20:46,0.0183
10605,20170916,10871,CCTV5+体育赛事,2017/9/16 0:02,2017/9/16 0:18,0.2728
10605,20170924,10871,浙江卫视-高清,2017/9/24 21:26,2017/9/24 22:53,0.8939
10605,20170924,10871,浙江卫视-高清,2017/9/24 21:26,2017/9/24 22:53,0.5631
10605,20170924,10871,浙江卫视-高清,2017/9/24 20:33,2017/9/24 20:51,0.2967
10605,20170924,10871,浙江卫视-高清,2017/9/24 20:51,2017/9/24 21:26,0.5781
10605,20170926,10871,广东体育-高清,2017/9/26 22:08,2017/9/26 22:26,0.2978
10605,20170927,10871,中央5台-高清,2017/9/27 13:25,2017/9/27 14:18,0.3053
10605,20170927,10871,中央5台-高清,2017/9/27 13:25,2017/9/27 14:18,0.5808
10605,20170928,10871,中央5台-高清,2017/9/28 8:20,2017/9/28 8:26,0.1056
10605,20170928,10871,中央5台-高清,2017/9/28 8:13,2017/9/28 8:20,0.1103
10607,20170708,10817,翡翠台,2017/7/8 14:28,2017/7/8 14:49,0.3572
10607,20170708,10817,翡翠台,2017/7/8 13:30,2017/7/8 13:33,0.0481
10607,20170708,10817,翡翠台,2017/7/8 14:06,2017/7/8 14:28,0.3703
10607,20170708,10817,翡翠台,2017/7/8 13:33,2017/7/8 13:44,0.1828
10607,20170708,10817,翡翠台,2017/7/8 13:44,2017/7/8 14:06,0.1033
10607,20170708,10817,翡翠台,2017/7/8 13:44,2017/7/8 14:06,0.2633
10607,20170709,10817,广东珠江,2017/7/9 12:50,2017/7/9 13:24,0.5669
10607,20170709,10817,广东珠江,2017/7/9 13:24,2017/7/9 13:37,0.2158
10607,20170723,10817,翡翠台,2017/7/23 16:34,2017/7/23 16:56,0.36
10607,20170723,10817,翡翠台,2017/7/23 16:56,2017/7/23 16:57,0.0192
10607,20170723,10817,翡翠台,2017/7/23 16:14,2017/7/23 16:34,0.3392
10607,20170723,10817,翡翠台,2017/7/23 16:57,2017/7/23 17:12,0.2425
10607,20170723,10817,东方卫视-高清,2017/7/23 16:12,2017/7/23 16:14,0.0256
10607,20170724,10817,翡翠台,2017/7/24 19:00,2017/7/24 19:19,0.3303
10607,20170724,10817,翡翠台,2017/7/24 19:19,2017/7/24 19:33,0.2264
10607,20170731,10817,湖南卫视-高清,2017/7/31 8:06,2017/7/31 9:26,1.3247
10607,20170731,10817,翡翠台,2017/7/31 9:44,2017/7/31 9:45,0.0208
10607,20170731,10817,翡翠台,2017/7/31 9:32,2017/7/31 9:43,0.1828
10607,20170731,10817,湖南卫视-高清,2017/7/31 9:27,2017/7/31 9:32,0.0956
10607,20170731,10817,翡翠台,2017/7/31 9:45,2017/7/31 9:48,0.055
10607,20170731,10817,翡翠台,2017/7/31 9:49,2017/7/31 10:46,0.7714
10607,20170731,10817,翡翠台,2017/7/31 9:49,2017/7/31 10:46,0.1731
10607,20170811,10817,翡翠台,2017/8/11 22:15,2017/8/11 22:31,0.2728
10607,20170812,10817,翡翠台,2017/8/12 12:15,2017/8/12 19:41,1.6856
10607,20170812,10817,翡翠台,2017/8/12 12:15,2017/8/12 19:41,2
10607,20170812,10817,翡翠台,2017/8/12 12:15,2017/8/12 19:41,2
10607,20170812,10817,翡翠台,2017/8/12 12:15,2017/8/12 19:41,1.7472
10607,20170815,10817,翡翠台,2017/8/15 22:34,2017/8/15 22:43,0.1369
10607,20170815,10817,翡翠台,2017/8/15 20:36,2017/8/15 22:34,0.5808
10607,20170815,10817,翡翠台,2017/8/15 20:36,2017/8/15 22:34,1.3836
10607,20170826,10817,翡翠台,2017/8/26 0:21,2017/8/26 0:56,0.5833
10607,20170902,10817,翡翠台,2017/9/2 15:35,2017/9/2 15:52,0.2942
10607,20170902,10817,翡翠台,2017/9/2 10:22,2017/9/2 15:34,1.5789
10607,20170902,10817,翡翠台,2017/9/2 10:22,2017/9/2 15:34,2
10607,20170902,10817,翡翠台,2017/9/2 10:22,2017/9/2 15:34,1.6231
10607,20170902,10817,翡翠台,2017/9/2 9:54,2017/9/2 10:12,0.2067
10607,20170902,10817,翡翠台,2017/9/2 9:54,2017/9/2 10:12,0.0886
10607,20170902,10817,翡翠台,2017/9/2 9:52,2017/9/2 9:54,0.0269
10607,20170903,10817,翡翠台,2017/9/3 9:23,2017/9/3 9:44,0.3442
10607,20170916,10817,翡翠台,2017/9/16 17:04,2017/9/16 17:28,0.4078
10607,20170916,10817,翡翠台,2017/9/16 15:42,2017/9/16 16:27,0.46
10607,20170916,10817,翡翠台,2017/9/16 15:42,2017/9/16 16:27,0.2956
10607,20170916,10817,翡翠台,2017/9/16 16:27,2017/9/16 17:04,0.6086
10607,20170916,10817,翡翠台,2017/9/16 15:03,2017/9/16 15:42,0.6511
10607,20170916,10817,翡翠台,2017/9/16 14:30,2017/9/16 14:32,0.0269
10607,20170916,10817,翡翠台,2017/9/16 14:32,2017/9/16 15:03,0.5158
10607,20170916,10817,翡翠台,2017/9/16 18:09,2017/9/16 18:41,0.5372
10607,20170916,10817,翡翠台,2017/9/16 18:55,2017/9/16 20:44,0.7386
10607,20170916,10817,翡翠台,2017/9/16 18:55,2017/9/16 20:44,1.0694
10607,20170916,10817,翡翠台,2017/9/16 18:41,2017/9/16 18:55,0.24
10607,20170916,10817,翡翠台,2017/9/16 17:28,2017/9/16 18:09,0.1544
10607,20170916,10817,翡翠台,2017/9/16 17:28,2017/9/16 18:09,0.5244
10607,20170927,10817,翡翠台,2017/9/27 20:18,2017/9/27 20:19,0.0169
10607,20170927,10817,翡翠台,2017/9/27 20:20,2017/9/27 20:53,0.5569
10608,20170713,10262,中央纪录-高清,2017/7/13 19:08,2017/7/13 19:10,0.0414
10608,20170713,10262,天津卫视-高清,2017/7/13 19:10,2017/7/13 20:02,0.8228
10608,20170713,10262,天津卫视-高清,2017/7/13 20:02,2017/7/13 23:19,1.3247
10608,20170713,10262,天津卫视-高清,2017/7/13 20:02,2017/7/13 23:19,1.9539
10608,20170713,10262,天津卫视-高清,2017/7/13 19:10,2017/7/13 20:02,0.0444
10608,20170714,10262,天津卫视-高清,2017/7/13 23:19,2017/7/14 0:05,0.6728
10608,20170714,10262,天津卫视-高清,2017/7/13 23:19,2017/7/14 0:05,0.09
10608,20170714,10262,天津卫视-高清,2017/7/14 0:05,2017/7/14 0:31,0.4383
10610,20170712,10988,翡翠台,2017/7/12 10:22,2017/7/12 10:55,0.5439
10610,20170712,10988,翡翠台,2017/7/12 10:09,2017/7/12 10:22,0.2136
10610,20170712,10988,翡翠台,2017/7/12 10:55,2017/7/12 11:25,0.4953
10610,20170712,10988,翡翠台,2017/7/12 9:24,2017/7/12 10:09,0.1642
10610,20170712,10988,翡翠台,2017/7/12 9:24,2017/7/12 10:09,0.5953
10610,20170806,10988,翡翠台,2017/8/6 11:57,2017/8/6 12:12,0.2036
10610,20170806,10988,翡翠台,2017/8/6 11:57,2017/8/6 12:12,0.0347
10610,20170806,10988,翡翠台,2017/8/6 11:41,2017/8/6 11:57,0.27
10610,20170806,10988,翡翠台,2017/8/6 11:12,2017/8/6 11:41,0.4886
10610,20170811,10988,翡翠台,2017/8/11 17:46,2017/8/11 18:08,0.1358
10610,20170811,10988,翡翠台,2017/8/11 17:46,2017/8/11 18:08,0.2222
10610,20170811,10988,翡翠台,2017/8/11 18:08,2017/8/11 18:17,0.1586
10610,20170817,10988,翡翠台,2017/8/17 13:36,2017/8/17 13:56,0.3414
10610,20170817,10988,翡翠台,2017/8/17 13:34,2017/8/17 13:36,0.0275
10610,20170817,10988,翡翠台,2017/8/17 13:56,2017/8/17 14:19,0.3178
10610,20170817,10988,翡翠台,2017/8/17 13:56,2017/8/17 14:19,0.0519
10610,20170817,10988,翡翠台,2017/8/17 13:20,2017/8/17 13:34,0.2411
10610,20170902,10988,翡翠台,2017/9/2 20:35,2017/9/2 20:39,0.0722
10610,20170902,10988,翡翠台,2017/9/2 20:39,2017/9/2 21:10,0.5078
10610,20170917,10988,翡翠台,2017/9/17 19:41,2017/9/17 20:34,0.5728
10610,20170917,10988,翡翠台,2017/9/17 19:41,2017/9/17 20:34,0.3011
10610,20170929,10988,翡翠台,2017/9/29 20:41,2017/9/29 21:01,0.3475
10610,20170929,10988,翡翠台,2017/9/29 20:15,2017/9/29 20:17,0.0278
10610,20170929,10988,翡翠台,2017/9/29 20:28,2017/9/29 20:41,0.2122
10610,20170929,10988,翡翠台,2017/9/29 20:17,2017/9/29 20:28,0.1875
10612,20170921,11327,东方卫视-高清,2017/9/21 21:01,2017/9/21 21:40,0.6478
10626,20170807,10343,四川卫视-高清,2017/8/7 20:02,2017/8/7 20:04,0.0256
10626,20170807,10343,四川卫视-高清,2017/8/7 20:04,2017/8/7 20:06,0.0292
10626,20170807,10343,四川卫视-高清,2017/8/7 18:27,2017/8/7 18:30,0.0486
10626,20170807,10343,四川卫视-高清,2017/8/7 19:38,2017/8/7 19:58,0.3258
10626,20170808,10343,四川卫视-高清,2017/8/8 21:06,2017/8/8 21:20,0.2236
10626,20170808,10343,四川卫视-高清,2017/8/8 20:25,2017/8/8 21:06,0.6836
10626,20170808,10343,四川卫视-高清,2017/8/8 20:19,2017/8/8 20:23,0.0689
10626,20170808,10343,四川卫视-高清,2017/8/8 21:21,2017/8/8 21:23,0.0322
10626,20170808,10343,四川卫视-高清,2017/8/8 22:07,2017/8/8 22:34,0.4533
10626,20170808,10343,四川卫视-高清,2017/8/8 21:23,2017/8/8 22:07,0.1214
10626,20170808,10343,四川卫视-高清,2017/8/8 21:23,2017/8/8 22:07,0.6039
10629,20170904,10161,中央2台-高清,2017/9/4 18:19,2017/9/4 18:28,0.1425
10629,20170913,10161,中央3台-高清,2017/9/13 17:19,2017/9/13 18:02,0.0486
10629,20170913,10161,中央3台-高清,2017/9/13 17:19,2017/9/13 18:02,0.6669
10629,20170913,10161,中央3台-高清,2017/9/13 18:02,2017/9/13 18:45,0.7081
10629,20170913,10161,中央3台-高清,2017/9/13 15:43,2017/9/13 16:28,0.4725
10629,20170913,10161,中央3台-高清,2017/9/13 15:43,2017/9/13 16:28,0.2672
10629,20170913,10161,中央3台-高清,2017/9/13 15:02,2017/9/13 15:44,0.6903
10629,20170913,10161,中央3台-高清,2017/9/13 14:18,2017/9/13 15:01,0.7217
10629,20170913,10161,中央3台-高清,2017/9/13 13:38,2017/9/13 14:18,0.3064
10629,20170913,10161,中央3台-高清,2017/9/13 13:38,2017/9/13 14:18,0.3531
10629,20170913,10161,中央3台-高清,2017/9/13 13:23,2017/9/13 13:38,0.2617
10629,20170913,10161,中央3台-高清,2017/9/13 16:28,2017/9/13 17:19,0.8544
10629,20170914,10161,中央5台-高清,2017/9/14 15:33,2017/9/14 17:00,0.4406
10629,20170914,10161,中央5台-高清,2017/9/14 17:00,2017/9/14 17:03,0.0378
10629,20170914,10161,中央5台-高清,2017/9/14 15:33,2017/9/14 17:00,1.0156
10634,20170902,10707,中央1台-高清,2017/9/2 12:14,2017/9/2 12:15,0.0261
10637,20170706,10202,安徽卫视-高清,2017/7/6 19:55,2017/7/6 19:57,0.035
10637,20170706,10202,安徽卫视-高清,2017/7/6 19:58,2017/7/6 20:39,0.6633
10637,20170706,10202,安徽卫视-高清,2017/7/6 19:58,2017/7/6 20:39,0.0308
10637,20170706,10202,安徽卫视-高清,2017/7/6 20:39,2017/7/6 21:18,0.6375
10637,20170707,10202,安徽卫视-高清,2017/7/6 21:59,2017/7/7 7:53,2
10637,20170707,10202,安徽卫视-高清,2017/7/6 21:59,2017/7/7 7:53,0.0167
10637,20170707,10202,安徽卫视-高清,2017/7/6 21:59,2017/7/7 7:53,1.8964
10637,20170707,10202,安徽卫视-高清,2017/7/6 21:59,2017/7/7 7:53,2
10637,20170707,10202,安徽卫视-高清,2017/7/6 21:59,2017/7/7 7:53,2
10637,20170707,10202,安徽卫视-高清,2017/7/6 21:59,2017/7/7 7:53,2
10637,20170710,10202,安徽卫视-高清,2017/7/10 23:09,2017/7/10 23:49,0.67
10637,20170710,10202,安徽卫视-高清,2017/7/10 22:27,2017/7/10 23:08,0.6936
10637,20170710,10202,浙江卫视-高清,2017/7/10 17:25,2017/7/10 18:04,0.0789
10637,20170710,10202,浙江卫视-高清,2017/7/10 17:25,2017/7/10 18:04,0.5814
10637,20170711,10202,江苏卫视-高清,2017/7/11 11:23,2017/7/11 11:26,0.0461
10637,20170711,10202,江苏卫视-高清,2017/7/11 11:26,2017/7/11 11:38,0.1989
10637,20170711,10202,江苏卫视-高清,2017/7/11 11:10,2017/7/11 11:17,0.1283
10637,20170711,10202,江苏卫视-高清,2017/7/11 11:17,2017/7/11 11:23,0.0997
10637,20170711,10202,江苏卫视-高清,2017/7/11 10:56,2017/7/11 11:10,0.2222
10637,20170711,10202,江苏卫视-高清,2017/7/11 10:28,2017/7/11 10:56,0.4783
10637,20170712,10202,安徽卫视-高清,2017/7/12 21:41,2017/7/12 22:31,0.5236
10637,20170712,10202,安徽卫视-高清,2017/7/12 21:41,2017/7/12 22:31,0.3042
10637,20170712,10202,安徽卫视-高清,2017/7/12 20:55,2017/7/12 21:41,0.7714
10637,20170712,10202,安徽卫视-高清,2017/7/12 20:13,2017/7/12 20:55,0.7067
10637,20170713,10202,安徽卫视-高清,2017/7/13 23:36,2017/7/13 23:45,0.1506
10637,20170713,10202,安徽卫视-高清,2017/7/13 21:10,2017/7/13 21:52,0.6928
10637,20170713,10202,安徽卫视-高清,2017/7/13 21:53,2017/7/13 22:32,0.5456
10637,20170713,10202,安徽卫视-高清,2017/7/13 21:53,2017/7/13 22:32,0.1158
10637,20170713,10202,安徽卫视-高清,2017/7/13 22:32,2017/7/13 22:54,0.3642
10637,20170713,10202,安徽卫视-高清,2017/7/13 20:29,2017/7/13 21:11,0.695
10637,20170717,10202,东方卫视-高清,2017/7/17 10:16,2017/7/17 10:19,0.0464
10637,20170717,10202,浙江卫视-高清,2017/7/17 10:19,2017/7/17 11:19,0.9944
10637,20170717,10202,东方卫视-高清,2017/7/17 10:00,2017/7/17 10:16,0.2575
10637,20170723,10202,广东体育-高清,2017/7/23 19:16,2017/7/23 19:18,0.0392
10637,20170814,10202,安徽卫视-高清,2017/8/14 22:43,2017/8/14 22:47,0.0667
10637,20170814,10202,安徽卫视-高清,2017/8/14 22:56,2017/8/14 22:58,0.0386
10637,20170814,10202,安徽卫视-高清,2017/8/14 22:47,2017/8/14 22:53,0.0967
10637,20170814,10202,安徽卫视-高清,2017/8/14 22:53,2017/8/14 22:55,0.0358
10637,20170814,10202,安徽卫视-高清,2017/8/14 22:58,2017/8/14 23:04,0.1056
10637,20170814,10202,安徽卫视-高清,2017/8/14 22:32,2017/8/14 22:43,0.1842
10637,20170814,10202,广州新闻,2017/8/14 11:52,2017/8/14 11:55,0.0544
10637,20170814,10202,东方卫视-高清,2017/8/14 11:05,2017/8/14 11:18,0.2208
10637,20170814,10202,东方卫视-高清,2017/8/14 10:37,2017/8/14 11:05,0.4575
10637,20170820,10202,浙江卫视-高清,2017/8/20 14:38,2017/8/20 18:58,0.98
10637,20170820,10202,浙江卫视-高清,2017/8/20 14:38,2017/8/20 18:58,2
10637,20170820,10202,浙江卫视-高清,2017/8/20 14:38,2017/8/20 18:58,1.3567
10637,20170820,10202,浙江卫视-高清,2017/8/20 14:11,2017/8/20 14:38,0.4544
10637,20170820,10202,浙江卫视-高清,2017/8/20 14:06,2017/8/20 14:11,0.0844
10637,20170826,10202,湖北卫视-高清,2017/8/26 11:35,2017/8/26 11:39,0.06
10637,20170826,10202,湖北卫视-高清,2017/8/26 11:39,2017/8/26 12:25,0.4322
10637,20170826,10202,湖北卫视-高清,2017/8/26 11:39,2017/8/26 12:25,0.3425
10637,20170827,10202,安徽卫视-高清,2017/8/27 15:23,2017/8/27 16:09,0.1622
10637,20170827,10202,安徽卫视-高清,2017/8/27 15:23,2017/8/27 16:09,0.6139
10637,20170830,10202,浙江卫视-高清,2017/8/30 18:32,2017/8/30 19:20,0.8025
10637,20170830,10202,浙江卫视-高清,2017/8/30 19:20,2017/8/30 20:02,0.0444
10637,20170830,10202,浙江卫视-高清,2017/8/30 19:20,2017/8/30 20:02,0.6508
10637,20170830,10202,浙江卫视-高清,2017/8/30 17:38,2017/8/30 17:54,0.2589
10637,20170830,10202,浙江卫视-高清,2017/8/30 17:00,2017/8/30 17:15,0.2497
10637,20170830,10202,浙江卫视-高清,2017/8/30 17:54,2017/8/30 18:32,0.5428
10637,20170830,10202,浙江卫视-高清,2017/8/30 17:54,2017/8/30 18:32,0.0944
10637,20170830,10202,浙江卫视-高清,2017/8/30 17:35,2017/8/30 17:38,0.0583
10637,20170830,10202,湖北卫视-高清,2017/8/30 21:54,2017/8/30 21:57,0.0517
10637,20170830,10202,湖北卫视-高清,2017/8/30 21:51,2017/8/30 21:54,0.0606
10637,20170830,10202,湖北卫视-高清,2017/8/30 21:48,2017/8/30 21:51,0.0458
10637,20170830,10202,浙江卫视-高清,2017/8/30 20:02,2017/8/30 20:16,0.2275
10637,20170901,10202,中央5台-高清,2017/9/1 19:22,2017/9/1 19:24,0.0372
10637,20170901,10202,中央5台-高清,2017/9/1 19:25,2017/9/1 19:56,0.5208
10637,20170901,10202,浙江卫视-高清,2017/9/1 17:39,2017/9/1 18:11,0.1844
10637,20170901,10202,浙江卫视-高清,2017/9/1 17:39,2017/9/1 18:11,0.3494
10637,20170901,10202,浙江卫视-高清,2017/9/1 16:59,2017/9/1 17:23,0.4011
10637,20170901,10202,浙江卫视-高清,2017/9/1 18:11,2017/9/1 18:15,0.0689
10637,20170901,10202,浙江卫视-高清,2017/9/1 17:36,2017/9/1 17:38,0.0406
10637,20170902,10202,中央5台-高清,2017/9/2 16:37,2017/9/2 16:38,0.0175
10637,20170908,10202,CCTV5+体育赛事,2017/9/8 19:04,2017/9/8 19:07,0.0539
10637,20170908,10202,CCTV5+体育赛事,2017/9/8 19:07,2017/9/8 19:09,0.0344
10637,20170909,10202,东方卫视-高清,2017/9/9 19:14,2017/9/9 19:15,0.0181
10637,20170909,10202,东方卫视-高清,2017/9/9 18:35,2017/9/9 18:57,0.3606
10637,20170909,10202,东方卫视-高清,2017/9/9 18:57,2017/9/9 19:14,0.2828
10637,20170909,10202,东方卫视-高清,2017/9/9 17:36,2017/9/9 17:39,0.0625
10637,20170909,10202,东方卫视-高清,2017/9/9 17:39,2017/9/9 18:35,0.5997
10637,20170909,10202,东方卫视-高清,2017/9/9 17:39,2017/9/9 18:35,0.3344
10637,20170909,10202,湖北卫视-高清,2017/9/9 14:11,2017/9/9 14:13,0.0253
10637,20170909,10202,湖北卫视-高清,2017/9/9 13:19,2017/9/9 14:11,0.1961
10637,20170909,10202,湖北卫视-高清,2017/9/9 13:19,2017/9/9 14:11,0.6797
10637,20170914,10202,浙江卫视-高清,2017/9/14 21:42,2017/9/14 22:06,0.1053
10637,20170914,10202,浙江卫视-高清,2017/9/14 21:42,2017/9/14 22:06,0.2958
10637,20170915,10202,浙江卫视-高清,2017/9/15 18:06,2017/9/15 18:33,0.4464
10637,20170915,10202,浙江卫视-高清,2017/9/15 17:38,2017/9/15 17:57,0.3189
10637,20170915,10202,浙江卫视-高清,2017/9/15 18:05,2017/9/15 18:06,0.0194
10637,20170916,10202,CCTV5+体育赛事,2017/9/16 12:25,2017/9/16 12:28,0.0419
10637,20170916,10202,CCTV5+体育赛事,2017/9/16 12:28,2017/9/16 12:29,0.0247
10637,20170916,10202,CCTV5+体育赛事,2017/9/16 12:15,2017/9/16 12:25,0.1672
10637,20170916,10202,江苏卫视-高清,2017/9/16 10:11,2017/9/16 10:17,0.0919
10637,20170916,10202,广东体育-高清,2017/9/16 9:26,2017/9/16 9:30,0.0561
10637,20170916,10202,江苏卫视-高清,2017/9/16 9:59,2017/9/16 10:07,0.1258
10637,20170916,10202,江苏卫视-高清,2017/9/16 9:59,2017/9/16 10:07,3.00E-04
10637,20170916,10202,江苏卫视-高清,2017/9/16 10:17,2017/9/16 10:27,0.1622
10637,20170916,10202,江苏卫视-高清,2017/9/16 10:07,2017/9/16 10:11,0.0733
10637,20170922,10202,中央5台-高清,2017/9/22 18:50,2017/9/22 19:29,0.6561
10637,20170923,10202,浙江卫视-高清,2017/9/23 16:31,2017/9/23 16:55,0.4117
10637,20170923,10202,浙江卫视-高清,2017/9/23 16:55,2017/9/23 17:37,0.6886
10637,20170923,10202,浙江卫视-高清,2017/9/23 16:29,2017/9/23 16:31,0.0325
10637,20170924,10202,安徽卫视-高清,2017/9/24 11:27,2017/9/24 11:32,0.0753
10637,20170924,10202,安徽卫视-高清,2017/9/24 10:53,2017/9/24 11:17,0.4108
10637,20170924,10202,安徽卫视-高清,2017/9/24 11:17,2017/9/24 11:27,0.1625
10637,20170928,10202,南方少儿,2017/9/28 17:02,2017/9/28 17:18,0.265
10637,20170928,10202,南方少儿,2017/9/28 7:12,2017/9/28 10:43,0.7217
10637,20170928,10202,南方少儿,2017/9/28 7:12,2017/9/28 10:43,2
10637,20170928,10202,南方少儿,2017/9/28 7:12,2017/9/28 10:43,0.7869
10637,20170930,10202,南方少儿,2017/9/30 7:13,2017/9/30 7:21,0.1272
10637,20170930,10202,南方少儿,2017/9/30 7:21,2017/9/30 11:30,1.5011
10637,20170930,10202,南方少儿,2017/9/30 7:21,2017/9/30 11:30,2
10637,20170930,10202,南方少儿,2017/9/30 7:21,2017/9/30 11:30,0.6336
10637,20170930,10202,南方少儿,2017/9/30 7:11,2017/9/30 7:13,0.0422
10640,20170813,11168,中央12台-高清,2017/8/13 12:05,2017/8/13 12:06,0.0236
10640,20170817,11168,广州影视,2017/8/17 19:20,2017/8/17 20:04,0.6631
10640,20170817,11168,广州影视,2017/8/17 19:20,2017/8/17 20:04,0.075
10640,20170819,11168,广州影视,2017/8/19 15:46,2017/8/19 18:41,0.6947
10640,20170819,11168,广州影视,2017/8/19 15:46,2017/8/19 18:41,2
10640,20170819,11168,广州影视,2017/8/19 15:46,2017/8/19 18:41,0.2222
10640,20170819,11168,广州影视,2017/8/19 14:57,2017/8/19 15:46,0.8242
10640,20170819,11168,广州影视,2017/8/19 14:13,2017/8/19 14:56,0.7247
10640,20170819,11168,广州影视,2017/8/19 13:36,2017/8/19 14:13,0.2253
10640,20170819,11168,广州影视,2017/8/19 13:36,2017/8/19 14:13,0.3897
10640,20170820,11168,广州影视,2017/8/20 16:57,2017/8/20 18:01,0.0186
10640,20170820,11168,广州影视,2017/8/20 16:57,2017/8/20 18:01,1.0431
10640,20170820,11168,广州影视,2017/8/20 16:12,2017/8/20 16:57,0.7419
10640,20170820,11168,广州影视,2017/8/20 14:40,2017/8/20 15:27,0.7792
10640,20170820,11168,广州影视,2017/8/20 15:27,2017/8/20 16:12,0.2025
10640,20170820,11168,广州影视,2017/8/20 15:27,2017/8/20 16:12,0.5414
10640,20170820,11168,广州影视,2017/8/20 13:52,2017/8/20 14:40,0.6767
10640,20170820,11168,广州影视,2017/8/20 13:52,2017/8/20 14:40,0.1186
10640,20170820,11168,广州影视,2017/8/20 13:07,2017/8/20 13:52,0.7606
10640,20170821,11168,广州影视,2017/8/21 19:36,2017/8/21 20:10,0.1772
10640,20170821,11168,广州影视,2017/8/21 19:36,2017/8/21 20:10,0.3992
10640,20170903,11168,广州影视,2017/9/3 13:26,2017/9/3 14:17,0.2939
10640,20170903,11168,广州影视,2017/9/3 13:26,2017/9/3 14:17,0.5564
10640,20170903,11168,广州影视,2017/9/3 12:37,2017/9/3 13:26,0.8192
10640,20170907,11168,广州影视,2017/9/7 15:54,2017/9/7 16:40,0.6817
10640,20170907,11168,广州影视,2017/9/7 15:54,2017/9/7 16:40,0.0939
